subject_length,body_length,total_length,word_count,avg_word_length,unique_word_ratio,uppercase_ratio,digit_ratio,punctuation_ratio,exclamation_count,question_count,colon_count,url_count,email_count,phone_count,currency_symbol_count,attachment_hint,dear_greeting,contains_date_like,job_keyword_count,candidate_keyword_count,recruiting_keyword_count,compensation_keyword_count,business_keyword_count,support_keyword_count,job_signal_ratio,non_job_signal_ratio,is_job
42.0,363.0,406.0,71.0,4.549295774647887,0.7887323943661971,0.037383177570093455,0.0049261083743842365,0.03201970443349754,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0
51.0,424.0,476.0,81.0,4.7407407407407405,0.7530864197530864,0.0582010582010582,0.012605042016806723,0.0273109243697479,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012345679012345678,0
33.0,338.0,372.0,64.0,4.65625,0.796875,0.037162162162162164,0.005376344086021506,0.03494623655913978,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,458.0,487.0,85.0,4.588235294117647,0.8,0.03350515463917526,0.004106776180698152,0.03490759753593429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0
42.0,353.0,396.0,70.0,4.514285714285714,0.7428571428571429,0.03821656050955414,0.005050505050505051,0.030303030303030304,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0
38.0,415.0,454.0,75.0,4.933333333333334,0.8266666666666667,0.029891304347826088,0.004405286343612335,0.02643171806167401,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0
49.0,337.0,387.0,67.0,4.626865671641791,0.7761194029850746,0.039473684210526314,0.015503875968992248,0.03617571059431524,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0
29.0,288.0,318.0,54.0,4.7592592592592595,0.8518518518518519,0.03137254901960784,0.006289308176100629,0.031446540880503145,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,316.0,360.0,61.0,4.754098360655738,0.7704918032786885,0.052083333333333336,0.005555555555555556,0.03333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,389.0,418.0,72.0,4.694444444444445,0.7916666666666666,0.029585798816568046,0.0,0.023923444976076555,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0
43.0,405.0,449.0,77.0,4.688311688311688,0.7532467532467533,0.04735376044568245,0.004454342984409799,0.026726057906458798,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.012987012987012988,0.012987012987012988,0
44.0,385.0,430.0,73.0,4.712328767123288,0.7808219178082192,0.047058823529411764,0.009302325581395349,0.037209302325581395,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0
38.0,390.0,429.0,75.0,4.573333333333333,0.7466666666666667,0.04129793510324484,0.009324009324009324,0.03263403263403263,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,406.0,445.0,74.0,4.905405405405405,0.8378378378378378,0.03305785123966942,0.0,0.024719101123595506,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0
28.0,382.0,411.0,64.0,5.28125,0.84375,0.029585798816568046,0.0,0.0267639902676399,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0
42.0,385.0,428.0,75.0,4.546666666666667,0.8,0.05014749262536873,0.004672897196261682,0.03271028037383177,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013333333333333334,0.013333333333333334,0
28.0,389.0,418.0,70.0,4.871428571428571,0.7714285714285715,0.026392961876832845,0.0,0.0215311004784689,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0
36.0,378.0,415.0,72.0,4.611111111111111,0.8333333333333334,0.054878048780487805,0.00963855421686747,0.03132530120481928,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013888888888888888,0.013888888888888888,0
38.0,390.0,429.0,71.0,4.915492957746479,0.8028169014084507,0.03170028818443804,0.004662004662004662,0.027972027972027972,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0
29.0,310.0,340.0,59.0,4.593220338983051,0.864406779661017,0.03717472118959108,0.0058823529411764705,0.03235294117647059,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,374.0,413.0,68.0,4.911764705882353,0.8382352941176471,0.0391566265060241,0.004842615012106538,0.031476997578692496,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0
51.0,391.0,443.0,74.0,4.864864864864865,0.7432432432432432,0.0480225988700565,0.013544018058690745,0.024830699774266364,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013513513513513514,0
31.0,405.0,437.0,71.0,5.014084507042254,0.8028169014084507,0.03932584269662921,0.0,0.02745995423340961,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0
29.0,413.0,443.0,77.0,4.636363636363637,0.8181818181818182,0.05352112676056338,0.004514672686230248,0.024830699774266364,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012987012987012988,0.012987012987012988,0
33.0,406.0,440.0,76.0,4.657894736842105,0.8289473684210527,0.03977272727272727,0.004545454545454545,0.029545454545454545,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0
26.0,347.0,374.0,64.0,4.734375,0.875,0.0297029702970297,0.0,0.026737967914438502,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0
33.0,413.0,447.0,72.0,5.027777777777778,0.8472222222222222,0.044444444444444446,0.0044742729306487695,0.03355704697986577,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013888888888888888,0.013888888888888888,0
38.0,404.0,443.0,70.0,5.2,0.8,0.03296703296703297,0.0,0.02708803611738149,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,400.0,434.0,71.0,4.957746478873239,0.8450704225352113,0.04285714285714286,0.004608294930875576,0.03225806451612903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0
38.0,436.0,475.0,82.0,4.682926829268292,0.7926829268292683,0.041884816753926704,0.004210526315789474,0.02736842105263158,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012195121951219513,0
46.0,492.0,539.0,95.0,4.505263157894737,0.7473684210526316,0.04481132075471698,0.0074211502782931356,0.03525046382189239,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010526315789473684,0
28.0,385.0,414.0,69.0,4.898550724637682,0.855072463768116,0.03550295857988166,0.0,0.028985507246376812,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,440.0,469.0,78.0,4.897435897435898,0.782051282051282,0.034031413612565446,0.0,0.023454157782515993,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0
44.0,459.0,504.0,80.0,5.175,0.7875,0.03864734299516908,0.0,0.027777777777777776,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0
42.0,444.0,487.0,78.0,5.076923076923077,0.8205128205128205,0.0532994923857868,0.004106776180698152,0.028747433264887063,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01282051282051282,0.01282051282051282,0
34.0,408.0,443.0,73.0,4.945205479452055,0.821917808219178,0.04155124653739612,0.0,0.02708803611738149,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0136986301369863,0
37.0,315.0,353.0,63.0,4.444444444444445,0.8253968253968254,0.06569343065693431,0.0169971671388102,0.036827195467422094,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.015873015873015872,0.015873015873015872,0
29.0,303.0,333.0,58.0,4.568965517241379,0.8275862068965517,0.03802281368821293,0.006006006006006006,0.036036036036036036,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,426.0,465.0,78.0,4.82051282051282,0.8076923076923077,0.031914893617021274,0.0,0.02795698924731183,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0
30.0,329.0,360.0,63.0,4.587301587301587,0.8253968253968254,0.031141868512110725,0.0,0.03611111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,362.0,391.0,63.0,5.063492063492063,0.8412698412698413,0.0473186119873817,0.005115089514066497,0.028132992327365727,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0
42.0,395.0,438.0,72.0,4.902777777777778,0.8333333333333334,0.04843304843304843,0.0045662100456621,0.0319634703196347,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013888888888888888,0.013888888888888888,0
33.0,317.0,351.0,60.0,4.733333333333333,0.8333333333333334,0.04964539007092199,0.005698005698005698,0.02849002849002849,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0
42.0,408.0,451.0,76.0,4.7631578947368425,0.8026315789473685,0.03611111111111111,0.004434589800443459,0.031042128603104215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0
38.0,388.0,427.0,71.0,4.887323943661972,0.8169014084507042,0.03188405797101449,0.00468384074941452,0.03044496487119438,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0
38.0,334.0,373.0,63.0,4.761904761904762,0.7777777777777778,0.0472972972972973,0.010723860589812333,0.032171581769437,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0
38.0,422.0,461.0,80.0,4.5875,0.775,0.049586776859504134,0.008676789587852495,0.03253796095444685,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0125,0.0125,0
39.0,397.0,437.0,75.0,4.693333333333333,0.8,0.045454545454545456,0.0,0.02745995423340961,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013333333333333334,0
27.0,418.0,446.0,74.0,4.905405405405405,0.8378378378378378,0.027548209366391185,0.0,0.03139013452914798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02702702702702703,0.0,0
33.0,379.0,413.0,73.0,4.52054794520548,0.7808219178082192,0.04573170731707317,0.004842615012106538,0.029055690072639227,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0
33.0,315.0,349.0,62.0,4.516129032258065,0.8548387096774194,0.03597122302158273,0.0057306590257879654,0.02865329512893983,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,395.0,431.0,71.0,4.915492957746479,0.8028169014084507,0.05475504322766571,0.004640371229698376,0.03248259860788863,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.014084507042253521,0.014084507042253521,0
42.0,389.0,432.0,74.0,4.6891891891891895,0.8243243243243243,0.034782608695652174,0.004629629629629629,0.03009259259259259,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0
35.0,455.0,491.0,82.0,4.890243902439025,0.8170731707317073,0.022443890274314215,0.0,0.024439918533604887,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0
35.0,401.0,437.0,74.0,4.756756756756757,0.8108108108108109,0.04285714285714286,0.004576659038901602,0.032036613272311214,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013513513513513514,0
33.0,427.0,461.0,77.0,4.8441558441558445,0.7792207792207793,0.05121293800539083,0.004338394793926247,0.03036876355748373,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012987012987012988,0.012987012987012988,0
43.0,359.0,403.0,67.0,4.850746268656716,0.7761194029850746,0.06191950464396285,0.004962779156327543,0.02977667493796526,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014925373134328358,0
38.0,393.0,432.0,73.0,4.794520547945205,0.8356164383561644,0.04597701149425287,0.004629629629629629,0.027777777777777776,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0136986301369863,0
33.0,413.0,447.0,77.0,4.675324675324675,0.8051948051948052,0.0335195530726257,0.0044742729306487695,0.03355704697986577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,383.0,412.0,70.0,4.728571428571429,0.8571428571428571,0.04559270516717325,0.0048543689320388345,0.03640776699029126,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014285714285714285,0
28.0,393.0,422.0,70.0,4.871428571428571,0.8428571428571429,0.035398230088495575,0.004739336492890996,0.030805687203791468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0
38.0,441.0,480.0,77.0,5.090909090909091,0.8051948051948052,0.03316326530612245,0.0,0.027083333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0
35.0,413.0,449.0,73.0,5.013698630136986,0.8082191780821918,0.04644808743169399,0.0,0.026726057906458798,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0136986301369863,0.0136986301369863,0
33.0,438.0,472.0,81.0,4.666666666666667,0.7777777777777778,0.05053191489361702,0.00423728813559322,0.03177966101694915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012345679012345678,0
28.0,413.0,442.0,71.0,5.056338028169014,0.8591549295774648,0.0392156862745098,0.004524886877828055,0.03167420814479638,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.014084507042253521,0.014084507042253521,0
22.0,306.0,329.0,55.0,4.836363636363636,0.8181818181818182,0.03409090909090909,0.0060790273556231,0.030395136778115502,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0
42.0,345.0,388.0,66.0,4.742424242424242,0.7878787878787878,0.06070287539936102,0.0,0.028350515463917526,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015151515151515152,0
31.0,356.0,388.0,63.0,5.0476190476190474,0.8412698412698413,0.031446540880503145,0.0,0.02577319587628866,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,443.0,477.0,79.0,4.9113924050632916,0.7848101265822784,0.05181347150259067,0.0041928721174004195,0.027253668763102725,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012658227848101266,0.012658227848101266,0
37.0,353.0,391.0,68.0,4.588235294117647,0.7794117647058824,0.05844155844155844,0.010230179028132993,0.03324808184143223,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014705882352941176,0
34.0,302.0,337.0,57.0,4.754385964912281,0.8421052631578947,0.0898876404494382,0.011869436201780416,0.032640949554896145,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017543859649122806,0
43.0,422.0,466.0,78.0,4.82051282051282,0.8076923076923077,0.034759358288770054,0.004291845493562232,0.030042918454935622,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0
29.0,384.0,414.0,67.0,5.08955223880597,0.8208955223880597,0.02932551319648094,0.0,0.021739130434782608,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0
23.0,287.0,311.0,53.0,4.716981132075472,0.8679245283018868,0.08536585365853659,0.012861736334405145,0.03215434083601286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0
42.0,515.0,558.0,94.0,4.840425531914893,0.7127659574468085,0.03076923076923077,0.0,0.023297491039426525,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02127659574468085,0.0,0
37.0,416.0,454.0,80.0,4.5375,0.7625,0.04178272980501393,0.00881057268722467,0.030837004405286344,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0
40.0,419.0,460.0,75.0,5.053333333333334,0.8,0.036939313984168866,0.0,0.01956521739130435,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.02666666666666667,0.013333333333333334,0
28.0,478.0,507.0,86.0,4.790697674418604,0.7441860465116279,0.03155339805825243,0.0,0.021696252465483234,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0
40.0,431.0,472.0,78.0,4.910256410256411,0.782051282051282,0.031331592689295036,0.0,0.02754237288135593,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01282051282051282,0.0,0
44.0,446.0,491.0,80.0,5.0375,0.7625,0.02729528535980149,0.0,0.024439918533604887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.025,0.0125,0
53.0,524.0,578.0,90.0,5.322222222222222,0.6777777777777778,0.027139874739039668,0.0,0.01903114186851211,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011111111111111112,0.011111111111111112,0
44.0,414.0,459.0,75.0,5.013333333333334,0.7866666666666666,0.02925531914893617,0.0,0.023965141612200435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013333333333333334,0.0,0
23.0,328.0,352.0,63.0,4.444444444444445,0.7777777777777778,0.02877697841726619,0.005681818181818182,0.028409090909090908,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,393.0,437.0,73.0,4.904109589041096,0.7671232876712328,0.0335195530726257,0.0,0.018306636155606407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0136986301369863,0.0136986301369863,0
28.0,396.0,425.0,69.0,5.086956521739131,0.7971014492753623,0.022792022792022793,0.0,0.01647058823529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.028985507246376812,0.0,0
48.0,531.0,580.0,89.0,5.404494382022472,0.6966292134831461,0.02286902286902287,0.0,0.01896551724137931,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0449438202247191,0.0,0
40.0,411.0,452.0,71.0,5.28169014084507,0.7887323943661971,0.02666666666666667,0.0,0.017699115044247787,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.04225352112676056,0.014084507042253521,0
40.0,353.0,394.0,66.0,4.833333333333333,0.8636363636363636,0.050156739811912224,0.0,0.03299492385786802,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015151515151515152,0
51.0,456.0,508.0,80.0,5.1875,0.675,0.04578313253012048,0.0,0.027559055118110236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.0,399.0,457.0,75.0,4.96,0.72,0.04838709677419355,0.0,0.0262582056892779,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.013333333333333334,0.013333333333333334,0
59.0,480.0,540.0,91.0,4.791208791208791,0.7252747252747253,0.04128440366972477,0.0,0.03148148148148148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01098901098901099,0
37.0,457.0,495.0,80.0,5.05,0.775,0.03712871287128713,0.0,0.026262626262626262,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0125,0
44.0,380.0,425.0,74.0,4.635135135135135,0.7972972972972973,0.052478134110787174,0.0,0.023529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013513513513513514,0.013513513513513514,0
37.0,442.0,480.0,74.0,5.364864864864865,0.7837837837837838,0.02518891687657431,0.0,0.022916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.013513513513513514,0.013513513513513514,0
24.0,360.0,385.0,63.0,5.0,0.8571428571428571,0.025396825396825397,0.0,0.03116883116883117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.031746031746031744,0.0,0
45.0,400.0,446.0,75.0,4.8533333333333335,0.7333333333333333,0.038461538461538464,0.0,0.020179372197309416,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013333333333333334,0.013333333333333334,0
34.0,383.0,418.0,66.0,5.196969696969697,0.7575757575757576,0.03498542274052478,0.0,0.023923444976076555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015151515151515152,0
36.0,406.0,443.0,72.0,5.041666666666667,0.7083333333333334,0.03856749311294766,0.0,0.022573363431151242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013888888888888888,0.013888888888888888,0
43.0,450.0,494.0,82.0,4.914634146341464,0.7317073170731707,0.03970223325062035,0.0,0.020242914979757085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.024390243902439025,0.024390243902439025,0
45.0,414.0,460.0,76.0,4.947368421052632,0.7236842105263158,0.03723404255319149,0.0,0.021739130434782608,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013157894736842105,0.013157894736842105,0
40.0,447.0,488.0,79.0,5.0886075949367084,0.7721518987341772,0.02736318407960199,0.0,0.01639344262295082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012658227848101266,0.0,0
